1086,Glider,1,1,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,2,2,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,3,3,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,4,4,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,5,5,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,6,6,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,7,7,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,8,8,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,9,9,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,10,10,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,11,11,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,12,12,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,13,13,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,14,14,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,15,15,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,16,16,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,17,17,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,18,18,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,19,19,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,20,20,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,21,21,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,22,22,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,23,23,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,24,24,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,25,25,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,26,26,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,27,27,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,28,28,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,29,29,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,30,30,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,31,31,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,32,32,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,33,33,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,34,34,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,35,35,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,36,36,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,37,37,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,38,38,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,Glider,39,39,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
