1086,GLIDER,1,1,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,2,2,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,3,3,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,4,4,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,5,5,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,6,6,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,7,7,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,8,8,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,9,9,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,10,10,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,11,11,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,12,12,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,13,13,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,14,14,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,15,15,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,16,16,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,17,17,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,18,18,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,19,19,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,20,20,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,21,21,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,22,22,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,23,23,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,24,24,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,25,25,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,26,26,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,27,27,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,28,28,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,29,29,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,30,30,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,31,31,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,32,32,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,33,33,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,34,34,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
