1086,CONTAINER,1,1,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,2,2,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,3,3,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,CONTAINER,4,4,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,1,5,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,2,6,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,3,7,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,4,8,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,5,9,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
1086,GLIDER,6,10,110.00,101.00,22.22,19.20,7.50,25.00,5.00,1.00
